pid,pname,poly,center,limition,description
0,"Enryakuji, 延暦寺","[[135.83938122, 35.07089939, 0.0], [135.83931684, 35.06990714, 0.0], [135.8381635, 35.06990275, 0.0], [135.83725154, 35.06889731, 0.0], [135.83770216, 35.06867339, 0.0], [135.83776653, 35.06781283, 0.0], [135.83858728, 35.06784357, 0.0], [135.83857656, 35.06856363, 0.0], [135.83952069, 35.0692749, 0.0], [135.84097981, 35.0695515, 0.0], [135.84196687, 35.07001251, 0.0], [135.84242284, 35.07035497, 0.0], [135.84257305, 35.071075, 0.0], [135.84303975, 35.0714438, 0.0], [135.84275544, 35.07211115, 0.0], [135.84134459, 35.07211554, 0.0], [135.83938122, 35.07089939, 0.0]]","[135.84058716273583, 35.069959825]","[[135.84303975, 35.07211554], [135.84303975, 35.06781283], [135.83725154, 35.07211554], [135.83725154, 35.06781283]]",Not matched
1,"Kōzan-ji, 高山寺","[[135.67663014, 35.0612354, 0.0], [135.67775667, 35.0591804, 0.0], [135.67809999, 35.05958438, 0.0], [135.67863911, 35.05982369, 0.0], [135.67896366, 35.06003227, 0.0], [135.67912996, 35.06019913, 0.0], [135.67917556, 35.06033525, 0.0], [135.67795515, 35.06183916, 0.0], [135.67663014, 35.0612354, 0.0]]","[135.67784359726662, 35.060785325]","[[135.67917556, 35.06183916], [135.67917556, 35.0591804], [135.67663014, 35.06183916], [135.67663014, 35.0591804]]","['金堂が本堂の位置に立つ。金堂は鎌倉初期の寝殿風住宅様式で、後鳥羽上皇の賀茂別院を移築したものである。写真真ん中の正面に立って撮影し、簡素な中に優雅さを保ち、きわめて機能的な構造をもっており、生活の知恵の結晶ともいえる住宅建築の傑作であることを表現している。', '高山寺の建物は山の中に点在しておりうっそうとした周囲に建つ素朴な寺はまさに山寺である。写真は建築の特色をとらえ、山々は紅葉の時期には燃えるような真っ赤な色に染まる様子を映した。その角度も写真の構造も完璧だと思われる。', '石水院の廂（ひさし）の間から見える紅葉風景や17枚の正方形の石敷きが並んだ表参道の紅葉。', '同じ高雄エリアにある 神護寺 や 西明寺 も紅葉名所なので合わせて寄ってみる', '高山寺は高山の森の中にある。高くそびえるシイタケの木が、お寺への道を一列に並んでいて、コケの床に直射日光を当てる。高山寺は静かで静かなところです。その雰囲気はその魅力にあります。', '高山寺は京都市右京区栂尾にある古刹である。創建は奈良時代に遡るともいわれ、その後、神護寺の別院であったのが、建永元年明恵上人が後鳥羽上皇よりその寺域を賜り、名を高山寺として再興した。']"
2,"Jingo-ji, 神護寺","[[135.66903412, 35.05559719, 0.0], [135.66807389, 35.05370891, 0.0], [135.66913605, 35.05342786, 0.0], [135.67153394, 35.05459597, 0.0], [135.67167342, 35.05540836, 0.0], [135.66903412, 35.05559719, 0.0]]","[135.66946144914215, 35.054152439999996]","[[135.67167342, 35.05559719], [135.67167342, 35.05342786], [135.66807389, 35.05559719], [135.66807389, 35.05342786]]","['日本の伝統的な紅葉の名所で、古刹の隣にある二本の大きな楓の木はもう長い年月が経ちました。木の形がとても優雅です。普段は観光客が多くなくて静かです。紅葉の時期になると地元の人がここに来て紅葉狩をします。', '金堂に安置される本尊は薬師三尊である。 \u3000鎌倉時代の末に編纂された『神護寺略記』に引用されている『弘仁資財帳』に「薬師仏像一躯\u3000脇士菩薩像二躯」とあるのがこの三尊に当たると思われる。', '寺の建物がはっきり写っています', '神護寺は日本の有名な賞紅葉山寺で、清潼川渓谷から急峻な石段を登って約20分で神護寺の入り口の楼門に着きます。山道は急ですが、階段の幅はまだ広くて、景色も美しいです。楓の美しい姿と伝統茶亭があります。', '神護寺、真言宗学校の有名なお寺は、781年に建てられた観光客がお寺に行くと粘土を捨ててカワラッキを持って山谷に入ることができます。ここには平安時代と鎌倉時代の大量の彫像、絵画、作品が収蔵されています。美しい秋の葉を見るのにも人気のスポットです。809年から14年間、日本真言宗仏教の創始者である工房大史はこの寺の住職です。時間が経つにつれて、このお寺は年をとると潰れてしまいましたが、牧師文昌寺の平安時代に再建されました。', '寺の周りの景色も見えます、紅葉が綺麗です']"
3,"Otagi Nenbutsu-ji, 愛宕念仏寺","[[135.66063881, 35.03148547, 0.0], [135.66102505, 35.03060036, 0.0], [135.66180825, 35.03079803, 0.0], [135.66176534, 35.030932, 0.0], [135.6616044, 35.03121752, 0.0], [135.6613791, 35.03166776, 0.0], [135.66063881, 35.03148547, 0.0]]","[135.66125145181684, 35.031074759999996]","[[135.66180825, 35.03166776], [135.66180825, 35.03060036], [135.66063881, 35.03166776], [135.66063881, 35.03060036]]",Not matched
4,"Adashino Nenbutsu-ji, 化野念仏寺","[[135.66456288, 35.02721796, 0.0], [135.66433489, 35.02700491, 0.0], [135.66425443, 35.02629107, 0.0], [135.66437513, 35.02610218, 0.0], [135.66479355, 35.02622738, 0.0], [135.66501349, 35.02610657, 0.0], [135.66529244, 35.02607582, 0.0], [135.66593349, 35.02680284, 0.0], [135.66551238, 35.02698734, 0.0], [135.66456288, 35.02721796, 0.0]]","[135.66499556763404, 35.026546955]","[[135.66593349, 35.02721796], [135.66593349, 35.02607582], [135.66425443, 35.02721796], [135.66425443, 35.02607582]]",Not matched
5,"Giouji Temple, 祇王寺","[[135.66666, 35.0237, 0.0], [135.6667, 35.02344, 0.0], [135.66681, 35.02329, 0.0], [135.66708, 35.02336, 0.0], [135.66732, 35.02336, 0.0], [135.66734, 35.02353, 0.0], [135.66727, 35.02377, 0.0]]","[135.6669941426282, 35.023615]","[[135.66734, 35.02377], [135.66734, 35.02329], [135.66666, 35.02377], [135.66666, 35.02329]]","['カエデと竹の森に囲まれた、神秘的で手付かずの曹操尼僧。 非常にきれいな。', '祇王寺は小ぢんまりとしていて、一庵一庭、寺のどこに立っていても、その方の小天地を眼に入れている。嵐山の深いところは余計に湿って寒いので、苔の生長にはいいかもしれない。小さな動物の毛のように、ふさふさした苔は癒しの力を持っている。', '赤葉が楽しめる小さなお寺でもあります。 非常に美しい。', '寺の中は緑が積層して、緑はあなたを吸い込むようで、かわらで覆われた小さい亭子の上にも毛のふさふさした苔が生えて、庭は小さいですが、一歩ごとに収蔵することに値する光景、この図はこの観光地の特色をよく見ることができます']"
6,"Seiryō-ji, 清涼寺","[[135.67313254, 35.02455148, 0.0], [135.67368239, 35.02314353, 0.0], [135.67365289, 35.02310179, 0.0], [135.67388892, 35.02253729, 0.0], [135.67401499, 35.02248677, 0.0], [135.67520589, 35.02278769, 0.0], [135.6751442, 35.02306665, 0.0], [135.67550629, 35.02370803, 0.0], [135.6752032, 35.02414074, 0.0], [135.67489743, 35.02451195, 0.0], [135.67439854, 35.02430328, 0.0], [135.67438781, 35.02419785, 0.0], [135.67391574, 35.02425715, 0.0], [135.67373067, 35.02449437, 0.0], [135.6736207, 35.02458882, 0.0], [135.67347586, 35.02464593, 0.0], [135.67313254, 35.02455148, 0.0]]","[135.674459554243, 35.02342578]","[[135.67550629, 35.02464593], [135.67550629, 35.02248677], [135.67313254, 35.02464593], [135.67313254, 35.02248677]]","['清凉寺灵宝馆 收藏清凉寺的寺宝。收藏着在国宝释迦如来像的胎内发现的丝绸制成的五脏六腑。国宝释迦三尊像据说是光源氏的原型。', '京都にも、清涼寺の桜もとても綺麗で、有名である。', '清涼寺霊宝館 清涼寺の寺宝を所蔵。国宝の釈迦如来像の胎内で発見された絹織物の五臓六腑が収蔵されている。国宝の釈迦三尊像は光源氏のモデルと言われている。', '清涼寺 本尊の国宝である釈迦如来像は、若い頃のお釈迦様の姿を彫刻したものといわれ、嵯峨釈迦堂の名で浄土宗の寺にちなむ。', '庭園の中央に「弁天堂」、江戸時代後期の建築だそうです。屋根は宝形造。', '清凉寺 作为本尊的国宝的释迦如来像，据说是雕刻了年轻时的释迦的身姿，一般以嵯峨释迦堂的名字和净土宗的寺相关。', '近く西の方に寺がよくある', '本堂に戻り、濡縁から眺める「阿弥陀堂」。', '評判は4があって、行く価値がある。', 'この寺は中国と非常な関係がある。奝然上人（ちょうねんしょうにん）が宋から持ち帰った釈迦如来立像を、弟子の盛算（じょうさん）がこの地に清涼寺を建立してこの像を安置した。この像があまりにも有名な国宝の清涼寺型の釈迦如来立像である。これはこの寺の基本とも言える。']"
7,"Nison-in Temple, 二尊院","[[135.66699028, 35.02184757, 0.0], [135.66719949, 35.02056478, 0.0], [135.66847086, 35.02060871, 0.0], [135.66825628, 35.02190908, 0.0], [135.66699028, 35.02184757, 0.0]]","[135.66772997387756, 35.02122814]","[[135.66847086, 35.02190908], [135.66847086, 35.02056478], [135.66699028, 35.02190908], [135.66699028, 35.02056478]]",Not matched
8,"Jōjakkō-ji Temple, 常寂光寺","[[135.66839039, 35.02006396, 0.0], [135.66760451, 35.01969273, 0.0], [135.66762328, 35.01926878, 0.0], [135.66874444, 35.01898981, 0.0], [135.66986829, 35.01923144, 0.0], [135.66978514, 35.01961146, 0.0], [135.66972077, 35.01972568, 0.0], [135.66962689, 35.01982233, 0.0], [135.669128, 35.0199717, 0.0], [135.66903949, 35.02006615, 0.0], [135.66891611, 35.02011448, 0.0], [135.66877663, 35.02011667, 0.0], [135.66855669, 35.02005737, 0.0], [135.66839039, 35.02006396, 0.0]]","[135.6687191620009, 35.01944012]","[[135.66986829, 35.02011667], [135.66986829, 35.01898981], [135.66760451, 35.02011667], [135.66760451, 35.01898981]]","['夜は紅葉も綺麗です。', '境内の苔が美しい', '緑の中に山門。緑の濃淡が美しすぎました。最高の色', '緑の中に山門。緑の濃淡が美しすぎました。最高の色', '上空から撮影された紅葉の中の常寂光寺です。', '紅葉の名所として知られる小倉山の中腹に寺域を占める日蓮宗の寺院。', 'は最も古く、禅のような名前であり、このような厳粛で神聖な場所でこのような暖かくて素敵な場所を見ることはめったにありません。頭に紅葉が乗ってるん可愛い、', '一枚目と違って、春の景色です。季節の違う写真で観光地の美しさを表現します。', 'は最も古く、禅のような名前であり、このような厳粛で神聖な場所でこのような暖かくて素敵な場所を見ることはめったにありません。頭に紅葉が乗ってるん可愛い、', '重要文化財の多宝塔']"
9,"Torokko Arashiyama Station, トロッコ嵐山駅","[[135.6703189, 35.01738187, 0.0], [135.67013115, 35.01721492, 0.0], [135.67015797, 35.01698866, 0.0], [135.67057371, 35.01711607, 0.0], [135.67051202, 35.01738846, 0.0], [135.6703189, 35.01738187, 0.0]]","[135.67034976251927, 35.017165495]","[[135.67057371, 35.01738846], [135.67057371, 35.01698866], [135.67013115, 35.01738846], [135.67013115, 35.01698866]]","['四季折々の美しい景色をご案内します。', '嵯峨野のトロック列車は保津峡を走る観光専用の列車です。観光列車の出発点は嵯峨駅で、終点は亀岡で、運行キロは73キロで、往復は1時間で、列車は毎日8回往復します。', '嵐山の風情にとけこむように佇むのがトロッコ嵐山駅の全貌を撮影したものである。駅の入口は古式の木造建築で簡易に見えているが、キラシックーな雰囲気に満ち溢れている。そして、駅の設備が古いが、よく整備していおり、おもてなしの心を大切にしていることが分かった。ロケ地としても有名な竹林の小径の姿も見えている。', 'この写真はトロッコ嵐山駅を撮影したものである。綺麗なホームの様子が映されただけでなく、駅に到着したトロッコ列車の姿も撮られた。外から、車内には暖かみのある木材の椅子が並んでいる様子も見られ、どこか懐かしさを人に訴えようとしているようだ。', '嵐山観光最大の目玉・トロッコ列車]嵯峨野観光線DE10形ディーゼルカー発車風景', '小さい列車は保津川に沿って走って、両岸の青い山は青々としていて、峡谷の下の保津川の激流は流れが速くて、途中で景色を変えて、観光客は車窓を通して保津峡と保津川の美しい自然景色を鑑賞することができて、1回の情趣があります。 景色のいいところや重要な観光スポットでは列車が減速して走ります。乗客がゆっくりと周りの美しい景色を眺めます。']"
10,"Tenryū-ji, 天龍寺","[[135.6721133, 35.01721492, 0.0], [135.67163855, 35.01678876, 0.0], [135.67240834, 35.01581782, 0.0], [135.67278653, 35.01497428, 0.0], [135.67299575, 35.01426253, 0.0], [135.67338735, 35.01422739, 0.0], [135.6735912, 35.01396597, 0.0], [135.67410618, 35.01392863, 0.0], [135.67426443, 35.01495231, 0.0], [135.67431539, 35.01501602, 0.0], [135.67450851, 35.01511267, 0.0], [135.67456216, 35.01518517, 0.0], [135.67456484, 35.01544438, 0.0], [135.67546606, 35.01542461, 0.0], [135.67629486, 35.01547074, 0.0], [135.676952, 35.01565526, 0.0], [135.67707807, 35.01574094, 0.0], [135.676893, 35.01638896, 0.0], [135.67666501, 35.01635382, 0.0], [135.67663282, 35.01644828, 0.0], [135.67652017, 35.01644388, 0.0], [135.67629486, 35.01711826, 0.0], [135.67521393, 35.01698866, 0.0], [135.67511737, 35.01731157, 0.0], [135.67453802, 35.01719515, 0.0], [135.67439586, 35.01756639, 0.0], [135.67419201, 35.01754442, 0.0], [135.67406863, 35.01757517, 0.0], [135.67373335, 35.01760153, 0.0], [135.67300647, 35.01748072, 0.0], [135.67223668, 35.01726984, 0.0], [135.6721133, 35.01721492, 0.0]]","[135.67474633293457, 35.01577938]","[[135.67707807, 35.01760153], [135.67707807, 35.01392863], [135.67163855, 35.01760153], [135.67163855, 35.01392863]]","['天龍寺の建物も見えます、紅葉もとても綺麗です', 'これは天龍寺のお寺のクローズアップです。', '魅力的な紅葉。', '建物の中から外の景色が写る', '写真は天龍寺のロケで、植物は太陽の光に満ちています。', '冬季', '緑の丘と水と空。 完璧な設定です。', '秋季', '秋に紅葉を見たいなら、天竜寺に行くのが賢明です。穏やかな湖面に色とりどりの紅葉が配されて、心身ともに快適になります。', '冬の天竜寺は、名所旧跡だけでなく、絵のように美しい冬の風景も楽しめます。']"
11,"Arashiyama Monkey Park Iwatayama, 嵐山モンキーパーク","[[135.67643, 35.0116, 0.0], [135.67372, 35.00974, 0.0], [135.67347, 35.00855, 0.0], [135.67428, 35.0081, 0.0], [135.67591, 35.00813, 0.0], [135.67638, 35.00987, 0.0], [135.67678, 35.01028, 0.0], [135.67682, 35.0107, 0.0], [135.67678, 35.01109, 0.0], [135.67685, 35.01149, 0.0]]","[135.67508857341488, 35.009805]","[[135.67685, 35.0116], [135.67685, 35.0081], [135.67347, 35.0116], [135.67347, 35.0081]]","['紅葉もキレイに色付いてきてます！風で散っていく様子もキレイですね', 'お猿さんと一緒に遊べます。', '美しい景色、大自然の雰囲気があります。', '猿は嵐山モンキーパークの代表的な動物です。', '山頂の広場から京都市内の景色が見える', '嵐山モンキーパークは紅葉で有名です。', '仲良しな赤茶の姿は可愛すぎます', 'サルにエサをあげることができる']"
12,"Hōrin-ji, 法輪寺","[[135.67721486, 35.01114089, 0.0], [135.67678303, 35.01106839, 0.0], [135.67682058, 35.01084212, 0.0], [135.67689031, 35.0107125, 0.0], [135.67686349, 35.01036979, 0.0], [135.67679912, 35.0100886, 0.0], [135.67669719, 35.00997216, 0.0], [135.6774348, 35.00928014, 0.0], [135.67793906, 35.00947347, 0.0], [135.67771912, 35.00995019, 0.0], [135.6774509, 35.01085749, 0.0], [135.67721486, 35.01114089, 0.0]]","[135.6772339721599, 35.010229195]","[[135.67793906, 35.01114089], [135.67793906, 35.00928014], [135.67669719, 35.01114089], [135.67669719, 35.00928014]]","['何が毎週の花手水が違うので、来週がどんなになった、見にみたいな', '凄い御朱印ですね、僕も欲しい', '法輪寺の本堂が見えます。', '真言宗の古寺', '石段から本堂までの右側には撫で羊がいます。', '世界遺産']"
13,"Arashiyama Bamboo Forest, 竹林の小径","[[135.67029, 35.01671, 0.0], [135.6705, 35.01636, 0.0], [135.67213, 35.01701, 0.0], [135.67263, 35.01727, 0.0], [135.67429, 35.01754, 0.0], [135.6745, 35.01709, 0.0], [135.6756, 35.01722, 0.0], [135.67658, 35.01741, 0.0], [135.67647, 35.01777, 0.0], [135.67473, 35.01747, 0.0], [135.6745, 35.01784, 0.0], [135.67409, 35.01788, 0.0], [135.67324, 35.01768, 0.0], [135.67241, 35.01749, 0.0]]","[135.67195416666667, 35.017155]","[[135.67658, 35.01788], [135.67658, 35.01636], [135.67029, 35.01788], [135.67029, 35.01636]]","['この写真は被写界深度があり、竹林の広がりと自然の神秘を際立たせています。', '青々とした竹林の中を通る日差しは、人里離れた環境と暖かさを与えてくれます。 ここにいると、都会の喧騒を忘れてしまいます。', '竹子', '夜の竹林は更に青々としていて、人にもっとリラックスさせて、街灯があって、今の夜の審美にもっと近いです。', '青々とした竹林の中を通る日差しは、人里離れた環境と暖かさを与えてくれます。 ここにいると、都会の喧騒を忘れてしまいます。', '両側は竹林で、真ん中は小道で、テーマにぴったりです。', 'この写真は被写界深度があり、竹林の広がりと自然の神秘を際立たせています。', '約400mの竹林散策遊歩道', '嵐山の竹林の道は、嵐山の有名な観光地でもあり、「芸妓さんの回想録」の撮影シーンでもあり、両側には立派な竹林が生い茂っている', '12月ライトアップイベント「嵐山花灯路」を開催して、夜の竹林を楽しめる', '标识', ' この閑静な竹林に身を置く時、必ず「独坐幽篁里」の山林幽居情趣をよく体得しなければならない']"
14,"Kameyama Park, 嵐山公園 亀山地区","[[135.66971, 35.01579, 0.0], [135.66942, 35.01544, 0.0], [135.67034, 35.01418, 0.0], [135.67172, 35.01342, 0.0], [135.67298, 35.01324, 0.0], [135.67285, 35.01368, 0.0], [135.67276, 35.01408, 0.0], [135.67275, 35.01491, 0.0], [135.67213, 35.01604, 0.0], [135.67081, 35.01597, 0.0]]","[135.67141394482695, 35.014545]","[[135.67298, 35.01604], [135.67298, 35.01324], [135.66942, 35.01604], [135.66942, 35.01324]]","['秋季，岚山著名景点观月桥', '嵐山公園 亀山地区 紅葉\u3000保津峡と嵐山の秋の絶景', '秋季，岚山的著名景点观月桥', '嵐山公園 亀山地区 紅葉\u3000保津峡と嵐山の秋の絶景']"
15,"Ōkōchi Sansō, 大河内山荘庭園","[[135.66859, 35.01701, 0.0], [135.66948, 35.01588, 0.0], [135.67039, 35.01629, 0.0], [135.66955, 35.0174, 0.0]]","[135.6694955536953, 35.01665]","[[135.67039, 35.0174], [135.67039, 35.01588], [135.66859, 35.0174], [135.66859, 35.01588]]","['庭と周りの自然の風景は嵐山、比叡山、保津川がよく調和しています。一歩ごとに素晴らしい風景画が描かれています。大河内山荘庭園という風景の中で抹茶を飲みながらお菓子を食べていると、山林に帰るような感じがします。ここは大河内山荘庭園の紅葉が一番多いところです。秋にここに旅行に行くのが一番いいです。', '古い庭、山荘庭園の代表的な建築物', '山荘庭園の観覧席は有名な場所', '景色が綺麗に写っています', '竹に包まれ、とても雰囲気があります']"
16,"Togetsu-kyō Bridge, 渡月橋","[[135.67638, 35.01338, 0.0], [135.6766, 35.01211, 0.0], [135.67719, 35.01218, 0.0], [135.67774, 35.01223, 0.0], [135.67833, 35.01241, 0.0], [135.67953, 35.01256, 0.0], [135.67928, 35.01355, 0.0], [135.67855, 35.01351, 0.0], [135.67796, 35.01348, 0.0], [135.67792, 35.01356, 0.0], [135.67754, 35.01352, 0.0], [135.67715, 35.01348, 0.0]]","[135.67793874413425, 35.012969999999996]","[[135.67953, 35.01356], [135.67953, 35.01211], [135.67638, 35.01356], [135.67638, 35.01211]]","['桂川', '紅葉', '首都西部郊外の桜や紅葉の景勝地', '紅葉', '桂川', 'とても美しい景勝地で、ピークシーズンには素晴らしい桜や紅葉が見られ、景色も気持ちいいです。']"
17,"Arashiyama Park Nakanoshima Area, 嵐山公園 中之島地区","[[135.67656, 35.01205, 0.0], [135.67663, 35.01196, 0.0], [135.67739, 35.01155, 0.0], [135.67783, 35.01148, 0.0], [135.67827, 35.01148, 0.0], [135.67902, 35.01166, 0.0], [135.68036, 35.01221, 0.0], [135.68071, 35.01243, 0.0], [135.6807, 35.01248, 0.0], [135.68057, 35.01257, 0.0], [135.67944, 35.01252, 0.0], [135.6789, 35.01243, 0.0], [135.67861, 35.01239, 0.0], [135.67834, 35.01239, 0.0], [135.67829, 35.01232, 0.0], [135.67794, 35.01225, 0.0], [135.67748, 35.01216, 0.0]]","[135.67822777272727, 35.012005]","[[135.68071, 35.01257], [135.68071, 35.01148], [135.67656, 35.01257], [135.67656, 35.01148]]","['澄んだ川の水は山の雰囲気に満ちています。 春に行くのにとても適しています。', '标识', '春はサクラ、秋はモミジの名所として、古くは平安時代から絶好の景勝地として親しまれてきた嵐山。間近に望む緑の山肌と川の流れ、渡月橋の優美な姿が調和した景観は、いまも全国の人々に愛されています。', '桜が綺麗に咲いています、景色も写っています', '水辺から湖の景色や、ボートを乗っている人々も写っています', '船', '船に乗って川を走り、体験がすばらしいです。']"
18,"Houkyō-in Temple, 宝筐院","[[135.67304, 35.02257, 0.0], [135.67323, 35.02216, 0.0], [135.67387, 35.02235, 0.0], [135.6737, 35.02276, 0.0]]","[135.67345768292682, 35.02246]","[[135.67387, 35.02276], [135.67387, 35.02216], [135.67304, 35.02276], [135.67304, 35.02216]]",Not matched
19,"Daikaku-ji, 大覚寺","[[135.67727655, 35.02894432, 0.0], [135.67726314, 35.02868515, 0.0], [135.6774348, 35.02730143, 0.0], [135.67825019, 35.02740246, 0.0], [135.67911923, 35.02743541, 0.0], [135.6791836, 35.02735194, 0.0], [135.68053275, 35.02723553, 0.0], [135.6809029, 35.0275013, 0.0], [135.68128645, 35.02770556, 0.0], [135.68150371, 35.02794497, 0.0], [135.68177998, 35.02869174, 0.0], [135.68169147, 35.02965154, 0.0], [135.68154663, 35.03001394, 0.0], [135.68131059, 35.03006885, 0.0], [135.67975223, 35.03002712, 0.0], [135.67976832, 35.02936163, 0.0], [135.67880273, 35.02926938, 0.0], [135.67885637, 35.02898385, 0.0], [135.67727655, 35.02894432, 0.0]]","[135.67947483910922, 35.02831506]","[[135.68177998, 35.03006885], [135.68177998, 35.02723553], [135.67726314, 35.03006885], [135.67726314, 35.02723553]]","['大沢池', '春夏秋冬の大覚寺の違う景色', '秋の景色でお寺の周りの花や木や川の美しさを表現します。', '緑の木と緑の山の緑の水が寺院を引き立たせるのは自然と歴史が共に現れる美しさです。', '大覚寺の全面図、観光客にもっと良い計画の参拝ルートを譲ります。', 'もみじロード']"
