pid,pname,poly,center,limition,description
37,"Kyoto Botanical Gardens, 京都府立植物園","[[135.75937092, 35.05053827, 0.0], [135.75939238, 35.05007276, 0.0], [135.75905979, 35.05004202, 0.0], [135.76165617, 35.04627396, 0.0], [135.76345861, 35.04651989, 0.0], [135.76352835, 35.04692394, 0.0], [135.7658565, 35.04717427, 0.0], [135.76520205, 35.05096864, 0.0], [135.76416671, 35.05086764, 0.0], [135.76405942, 35.05099499, 0.0], [135.75937092, 35.05053827, 0.0]]","[135.7628284936278, 35.048608145]","[[135.7658565, 35.05099499], [135.7658565, 35.04627396], [135.75905979, 35.05099499], [135.75905979, 35.04627396]]","['生きた植物の博物館', '生きた植物の博物館', '植物园温室', '日本を代表する桜', '京都県立植物園は、京都市民が週末に旅行するのに最も理想的な場所になっている。 季節の移り変わりとともに公園を散歩すると、さまざまな色の美しさが見られる。 プールサイドでは、秋のカエデの葉の色がプールの表面に反映されており、美しい。', 'リラックスできる', '綺麗な植物', 'リラックスができる', '京都県立植物園は、日本で最も初期の公立植物園であり、京都で最も人気のある植物園。 桜の季節には、雲の海のようなピンクの桜が昇る太陽の下で一緒にカスケードし、最も美しい桜の世界になる。', 'くすのき並木']"
38,"Shiramine Shrine, 白峯神宮","[[135.75288, 35.0304, 0.0], [135.75285, 35.0298, 0.0], [135.75334, 35.02979, 0.0], [135.75335, 35.03039, 0.0]]","[135.75310491666667, 35.030095]","[[135.75335, 35.0304], [135.75335, 35.02979], [135.75285, 35.0304], [135.75285, 35.02979]]",Not matched
39,"Seimei-Jinja Shrine, 晴明神社","[[135.75078, 35.02796, 0.0], [135.75078, 35.02757, 0.0], [135.75166, 35.02755, 0.0], [135.75169, 35.02794, 0.0]]","[135.7512278846154, 35.027755]","[[135.75169, 35.02796], [135.75169, 35.02755], [135.75078, 35.02796], [135.75078, 35.02755]]","['おすすめ理由は、古来、中国また陰陽道では、桃は魔除け・厄除けの果物といわれます。『古事記』や『日本書紀』などでも魔物を追い払う様が描かれています。昔話、「桃太郎」もこれに由来するものだと思われます。誰にでも、自身の厄や、まがまがしいものがあります。それをこの桃に撫で付ければ、清々しい気持ちになることができます。', '代表的なもの本殿前の『安倍晴明公像』は晴明神社にある、安倍晴明の肖像画を元に造られたものです。夜空を見上げて天体を観測し、手を衣装の下で印を結んでいる様子がそのまま像になっています。', '雨后的景色 带着古典美', 'この井戸は「晴明桔梗」の五芒星が描かれた井戸です。これは安倍晴明が霊力によって湧き出させたと伝えられている水で、『晴明水』とも呼ばれ病気平癒や無病息災にご利益があるとされている水です。', '晴明神社の本殿', 'おすすめ理由は、歴史がある晴明神社は、平安時代中期の天文学者である安倍晴明公をお祀する神社です。安倍晴明は、孝元帝の皇子・大彦命の御後胤で、幼い頃から非常に多くの道に秀でておられました。境内のもっとも奥に、晴明公をお祀りする本殿があります。晴明桔梗が随所にあしらわれ、おごそかな雰囲気に包まれています。現在の本殿は、明治38年に建てられたものです。', '鳥居は神社の代表的な建築物', '标志性石碑 快速展现景点特色']"
40,"Shōkoku-ji, 相国寺","[[135.76069325, 35.03452508, 0.0], [135.76066375, 35.03389696, 0.0], [135.76052964, 35.03388378, 0.0], [135.76044381, 35.03309973, 0.0], [135.76014876, 35.03308874, 0.0], [135.76013803, 35.03246281, 0.0], [135.76000392, 35.03245622, 0.0], [135.76003611, 35.03188519, 0.0], [135.76099634, 35.03185005, 0.0], [135.76102853, 35.03090345, 0.0], [135.76152742, 35.03090125, 0.0], [135.76153815, 35.03064868, 0.0], [135.76234281, 35.03064868, 0.0], [135.7636705, 35.03073433, 0.0], [135.76369733, 35.03076728, 0.0], [135.76369464, 35.03197524, 0.0], [135.76370806, 35.03315902, 0.0], [135.76371342, 35.03385304, 0.0], [135.76266736, 35.03395406, 0.0], [135.76234281, 35.03396944, 0.0], [135.76167226, 35.03414074, 0.0], [135.76166689, 35.03448115, 0.0], [135.76069325, 35.03452508, 0.0]]","[135.7619235551589, 35.032775775]","[[135.76371342, 35.03452508], [135.76371342, 35.03064868], [135.76000392, 35.03452508], [135.76000392, 35.03064868]]","['この図はこの観光地のシンボル的な建物で、相国寺の入り口にあります。この相国寺に入ると、最初にこの建物が見えます', 'これは最も古い寺院の1つであり、非常に研究価値があります。', 'とても美しい、対応する季節の桜を楽しむことができます。', 'この図は、相国寺の木々を見ることができ、心の平静を感じることができると同時に、この背景も相国寺のシンボルです']"
41,京都御所,"[[135.7595, 35.02901, 0.0], [135.75956, 35.01756, 0.0], [135.7672, 35.01759, 0.0], [135.76677, 35.02905, 0.0]]","[135.76325783591685, 35.0233]","[[135.7672, 35.02905], [135.7672, 35.01756], [135.7595, 35.02905], [135.7595, 35.01756]]","['2-京御所の建物は一見の価値があり、こちらの昔の姿がよく分かり、保護されています。行くべき歴史文化の殿堂です。', '多くの史実に残る神聖な場所', '正面', '俯视', ' 素敵な場所', '1-京御所はとても綺麗な庭園の景観スポットです。昔は天皇の住むところでした。とても綺麗でした。小橋の流れを持っている。景色が人をうっとりさせる。']"
42,"Suzumushi temple, 鈴虫寺","[[135.68452, 34.99365, 0.0], [135.68496, 34.99315, 0.0], [135.68564, 34.99337, 0.0], [135.68556, 34.99344, 0.0], [135.6853, 34.99402, 0.0]]","[135.68506266551725, 34.993545]","[[135.68564, 34.99402], [135.68564, 34.99315], [135.68452, 34.99402], [135.68452, 34.99315]]",Not matched
43,"Nijō Castle, 二条城","[[135.74572921, 35.01565307, 0.0], [135.74554145, 35.01246777, 0.0], [135.74751556, 35.01238429, 0.0], [135.74752629, 35.0122393, 0.0], [135.75115263, 35.01208992, 0.0], [135.75130284, 35.01557838, 0.0], [135.74774086, 35.01574533, 0.0], [135.74768722, 35.01558277, 0.0], [135.74572921, 35.01565307, 0.0]]","[135.74843449930654, 35.014023075]","[[135.75130284, 35.01574533], [135.75130284, 35.01208992], [135.74554145, 35.01574533], [135.74554145, 35.01208992]]","['昔から護城河がこの立派な建物を守っています。', '重厚な正門は徳川幕府の約四百年の歴史を目撃した。', '二の丸御殿の建物群や、庭園の国宝です。', '元離宮二条城は衰をはじめ、日本の歴史の移り変わりを見守ってきたお城である。1867年(慶応3年)には15代将軍慶喜が二の丸御殿の大広間（写真の場所）で「大政奉還」の意思を表明したことは日本史上あまりにも有名である。', 'おすすめ理由は、二の丸御殿は全6棟の建物がある、江戸初期に完成した住宅様式、日本建築史上重要な遺構です。国内の城郭に残る唯一の御殿群として国宝に指定されました。内部は、日本絵画史上最大の画派である狩野派による障壁画があります、将軍の御殿にふさわしい豪華絢爛な空間となっています。歴史の息吹が強いである。', 'おすすめ理由は、歴史がある庭園と言われます。「二の丸庭園」1602年～1603年頃二条城が造営されたときに、その建築に調和させて作られたものです。又は3代将軍家光の上洛以降、14代将軍家茂が上洛するまでの、229年間将軍不在のまま幕末を迎えます。その間事由は定かではありませんが、吉宗の時代に庭園の改修が行なわれました。京都市に下賜されてからの二の丸庭園は、1939年(昭和14年)名勝に指定、1953年(昭和28年)に 国の特別名勝の指定を受け、文化財的資産と観光要素の一つとして維持され現在に至っています。', 'おすすめ理由は、歴史がある庭園と言われます。「二の丸庭園」1602年～1603年頃二条城が造営されたときに、その建築に調和させて作られたものです。又は3代将軍家光の上洛以降、14代将軍家茂が上洛するまでの、229年間将軍不在のまま幕末を迎えます。その間事由は定かではありませんが、吉宗の時代に庭園の改修が行なわれました。京都市に下賜されてからの二の丸庭園は、1939年(昭和14年)名勝に指定、1953年(昭和28年)に 国の特別名勝の指定を受け、文化財的資産と観光要素の一つとして維持され現在に至っています。', 'こはれ 国宝・二の丸御殿です。二の丸御殿は全6棟の建物からなり、江戸初期に完成した住宅様式、日本建築史上重要な遺構です。国内の城郭に残る唯一の御殿群として国宝に指定されました。内部は、日本絵画史上最大の画派である狩野派による障壁画があります、将軍の御殿にふさわしい豪華絢爛な空間となっています。', '平视', '元離宮二条城では、日本の歴史と文化を今に伝える二条城に対する理解を深めていただくため、写真展「二条城の今と昔」を開催している。紅葉をみなら、二条城四百年の歴史の移り変わりを感じられる。', '鳴子門は国の重要文化財に指定されています。', '俯视']"
44,"Shimogamo-Jinja, 下鴨神社","[[135.7712853, 35.03521469, 0.0], [135.77135503, 35.03437134, 0.0], [135.77140868, 35.034222, 0.0], [135.77296704, 35.0341649, 0.0], [135.77304482, 35.03535963, 0.0], [135.77297509, 35.03598554, 0.0], [135.77320039, 35.03681569, 0.0], [135.77315748, 35.03687279, 0.0], [135.77337205, 35.03729665, 0.0], [135.77368051, 35.0376634, 0.0], [135.77403992, 35.03796647, 0.0], [135.77395409, 35.03808506, 0.0], [135.77401847, 35.03827831, 0.0], [135.77398896, 35.03868679, 0.0], [135.77381998, 35.03904036, 0.0], [135.77363759, 35.03972115, 0.0], [135.77342302, 35.03978264, 0.0], [135.77143818, 35.03970358, 0.0], [135.77139795, 35.03850671, 0.0], [135.77149987, 35.03835079, 0.0], [135.7719478, 35.03806529, 0.0], [135.77214092, 35.03797964, 0.0], [135.77222675, 35.03768976, 0.0], [135.77219456, 35.03751187, 0.0], [135.77204704, 35.03737351, 0.0], [135.77200145, 35.03730104, 0.0], [135.77176273, 35.03727469, 0.0], [135.77152133, 35.03639842, 0.0], [135.77146769, 35.0356122, 0.0], [135.77147305, 35.03523226, 0.0], [135.7712853, 35.03521469, 0.0]]","[135.77248328886327, 35.03707374]","[[135.77403992, 35.03978264], [135.77403992, 35.0341649], [135.7712853, 35.03978264], [135.7712853, 35.0341649]]","['ここはランドマークの建物です。', 'この池の清水に足をつけると疫病や脚気にかからないとか、ガン封じなど無病息災を祈ってお祓いをうける足つけ神事である。今年のウイルスの原因で、私たちの生活は大きな影響を受けた。ここは今に対して、なんと相応し観光地だと思う。', '下鴨神社境内にある河合神社 下鴨神社糺の森の南にある美人の神・玉依姫命を祀る。女性の守護神であり、女性の美への願望を実現すると言われています。', '下鴨神社 森の中にある古い神社 祭神は上賀茂神社で雷神の祖神と母神を祀り、正式名称は賀茂御祖神社である。平安時代には王城鎮護神とされた。世界遺産に登録されているのは、国宝の正殿をはじめ、指定された53の社殿が軒を連ね、厳かに立っています。', '御手洗川のせせらぎ、癒やされる場所です。', '下鸭神社境内河合神社 祭祀位于下鸭神社纠森林南面的美人之神玉依姬命。是女性的守护神，据说能实现女性对美的愿望。', 'じゃらんに評判が高い、900以上の評判もある。', '11月18日に、下鴨神社でお火焚祭を盛んに行われている神事である。神前において火を焚き上げ祝詞や神楽を奏して神意をお慰めします。秋の収穫感謝のお祭であるとか、火を焚いて大地を暖め春の息吹を祈るなどお祭りの起源には諸説がる。まだ日本の祭りを参加しなかった方におすすめです。', '下鸭神社 一座在森林中的古老神社 祭神是上贺茂神社祭祀的雷神的祖父神和母神，正式名称是贺茂御祖神社。平安时代被尊为王城镇护神。被登录为世界遗产的，以国宝的正殿为首，被指定的53座神殿鳞次栉比，显得庄严肃立。']"
45,"Kifune Shrine, 貴船神社","[[135.7634, 35.12307, 0.0], [135.76304, 35.1226, 0.0], [135.76266, 35.12211, 0.0], [135.76219, 35.12001, 0.0], [135.7624, 35.11927, 0.0], [135.76205, 35.11877, 0.0], [135.76241, 35.11848, 0.0], [135.76304, 35.11889, 0.0], [135.76322, 35.11986, 0.0], [135.76295, 35.12056, 0.0], [135.76356, 35.12133, 0.0], [135.7639, 35.1228, 0.0]]","[135.7628271309524, 35.120945]","[[135.7639, 35.12307], [135.7639, 35.11848], [135.76205, 35.12307], [135.76205, 35.11848]]","['贵船神社夏季坡道', '体现春天的貴船神社绿意盎然  ', '冬の特別な雪景色を映し出す。', '银装素裹的通路别有一番风味', '雪が積もれば、もうすばらしく美しい世界になります。その上ライトアップが重なれば、目も眩むような美しさです。', '秋の美しい風景が描かれています。', '贵船神社冬季坡道', '「京の奥座敷」貴船界隈は紅葉に鮮やかに彩られ、灯篭の灯りにつつまれます。']"
46,"Kurama-dera, 鞍馬寺","[[135.76902151, 35.11842547, 0.0], [135.76894641, 35.1175786, 0.0], [135.76991737, 35.11696429, 0.0], [135.77125311, 35.11693357, 0.0], [135.77145159, 35.1168853, 0.0], [135.77216506, 35.11746013, 0.0], [135.77255666, 35.11627098, 0.0], [135.77306092, 35.11628853, 0.0], [135.77317894, 35.11730216, 0.0], [135.77130675, 35.11902223, 0.0], [135.76902151, 35.11842547, 0.0]]","[135.77070056463597, 35.118002035]","[[135.77317894, 35.11902223], [135.77317894, 35.11627098], [135.76894641, 35.11902223], [135.76894641, 35.11627098]]","['古い階段は周囲の林と一体となり、自然に戻ってきます。', '鞍馬寺には山門から本堂までの長い1キロほどの小道があり、途中の多宝塔までの区間はケーブルカーに乗ることができます。', '仁王門', '霊宝殿（鞍馬山博物館）', '霊宝殿（鞍馬山博物館）', '雪景色をもって古いお寺を引き立たせて、目を楽しませてくれます。', '仁王門', '鞍馬寺は天狗の伝説で知られ、都の鬼門を守る寺と仰がれています。']"
47,"Jakko-in Temple, 寂光院","[[135.82079083, 35.12434893, 0.0], [135.82085252, 35.12420853, 0.0], [135.82086861, 35.12399353, 0.0], [135.82085788, 35.1237566, 0.0], [135.82077742, 35.12359865, 0.0], [135.82098395, 35.12351748, 0.0], [135.82151234, 35.12360084, 0.0], [135.82145333, 35.12436429, 0.0], [135.82079083, 35.12434893, 0.0]]","[135.82117719454516, 35.123875065]","[[135.82151234, 35.12436429], [135.82151234, 35.12351748], [135.82077742, 35.12436429], [135.82077742, 35.12351748]]","['紅葉見頃', '寂光院は尼寺で、庶民の皇后としての悲惨な生涯を送り、すべての家族を失い、最後にここで尼になったことで有名です。秋の山に囲まれた自然の風景は、昔の平家物語の歴史上の人物の波乱の運命を思わせる。', '寂光院は敷地が広くなく、ゆっくりと鑑賞したり、味わったりして、静かに座って、緑の包囲と心の平和を感じます。約1000本のモミジがあります。特に大木が多く、木曽川沿岸に位置していますので、寒暖の差があり、紅葉の色が特に鮮やかで、見る価値があります。', '本堂', ' 寂光院には本堂や書院など歴史のある建物のほか、美しい回遊式の庭園があります。夏に咲く紅山の茎と秋のΦの紅葉が入り混じっています。', '寂光院には名著「平家物語」に描かれた本堂、書院、弁天堂などの多くの古跡がありますが、2000年5月9日に火災に遭い、本堂が焼失した。', '朝の境内の様子', '参道や本堂の周りの紅葉の様子']"
48,"Sanzen-in Temple, 三千院","[[135.83091, 35.12164, 0.0], [135.8304, 35.12107, 0.0], [135.83047, 35.12079, 0.0], [135.83038, 35.12037, 0.0], [135.83063, 35.12026, 0.0], [135.83115, 35.12027, 0.0], [135.83147, 35.11996, 0.0], [135.83224, 35.11957, 0.0], [135.83377, 35.1191, 0.0], [135.83527, 35.11883, 0.0], [135.83606, 35.11879, 0.0], [135.83646, 35.11862, 0.0], [135.83707, 35.11848, 0.0], [135.83755, 35.11831, 0.0], [135.83778, 35.11845, 0.0], [135.8378, 35.11894, 0.0], [135.83617, 35.11935, 0.0], [135.83586, 35.12001, 0.0], [135.83537, 35.12026, 0.0], [135.83449, 35.12049, 0.0], [135.83473, 35.12135, 0.0], [135.83451, 35.12177, 0.0], [135.83391, 35.12172, 0.0], [135.83369, 35.12118, 0.0], [135.83287, 35.1214, 0.0]]","[135.83345217741936, 35.120135000000005]","[[135.8378, 35.12177], [135.8378, 35.11831], [135.83038, 35.12177], [135.83038, 35.11831]]",Not matched
49,"Shugakuin Imperial Villa, 修学院離宮","[[135.79981, 35.0547, 0.0], [135.79965, 35.05361, 0.0], [135.79938, 35.05297, 0.0], [135.79921, 35.05209, 0.0], [135.80135, 35.05132, 0.0], [135.80382, 35.0517, 0.0], [135.8042, 35.0541, 0.0], [135.80462, 35.05548, 0.0], [135.80384, 35.05619, 0.0], [135.80245, 35.05545, 0.0], [135.80269, 35.05416, 0.0]]","[135.80192358581806, 35.053855]","[[135.80462, 35.05619], [135.80462, 35.05132], [135.79921, 35.05619], [135.79921, 35.05132]]","['中でもたくさんのところを参拝できるし、自然と建物の調和がある。', '“桂離宮”と並ぶ、日本の皇室庭園の最高傑作。上離宮は京都の市街地と山々の絶景を楽しめる回遊式庭園。', '紅葉と青紅葉が混じって、この時期にしか味わえない趣きがあります。', '壮麗な比叡山で、秋の紅葉を見るところで一番。', '後水尾上皇により造営された山荘です。春には桜，シャクナゲやツツジなどの花々が庭園を彩り，秋には錦に色づく山並みが広がり，季節の移り変わりを感じることができます。', '美しきかな修学院離宮の晩秋']"
50,"Manshu-in, 曼殊院門跡","[[135.80249, 35.04929, 0.0], [135.80244, 35.04833, 0.0], [135.80217, 35.04797, 0.0], [135.80242, 35.04796, 0.0], [135.80329, 35.04825, 0.0], [135.80351, 35.04833, 0.0], [135.8035, 35.04925, 0.0]]","[135.80298447916667, 35.04879]","[[135.80351, 35.04929], [135.80351, 35.04796], [135.80217, 35.04929], [135.80217, 35.04796]]",Not matched
51,"Shisen-dō, 詩仙堂","[[135.79613328, 35.04412634, 0.0], [135.79600722, 35.04372887, 0.0], [135.7957229, 35.04372887, 0.0], [135.79571217, 35.04346975, 0.0], [135.79562098, 35.04348732, 0.0], [135.79553246, 35.04326772, 0.0], [135.79583824, 35.04315133, 0.0], [135.79595894, 35.04303056, 0.0], [135.79621643, 35.04302836, 0.0], [135.79645783, 35.04340607, 0.0], [135.79636931, 35.04345657, 0.0], [135.79637468, 35.04356637, 0.0], [135.79643637, 35.04359712, 0.0], [135.79639614, 35.04381891, 0.0], [135.79647124, 35.04397702, 0.0], [135.7964015, 35.04408462, 0.0], [135.79613328, 35.04412634, 0.0]]","[135.7960611663221, 35.043581745]","[[135.79647124, 35.04412634], [135.79647124, 35.04302836], [135.79553246, 35.04412634], [135.79553246, 35.04302836]]","['江戸川時代の日本は中華文化を追慕していました。詩仙堂はその中の一つの縮図です。当時の中国文化の深さと中国文学思想を完全に反映することはできませんが、中国の伝統的な文人の山水相悦、淡泊泊泊泊明志、静かに遠ざけるなどの志趣を体現しています。ここの雰囲気も仙也禅です。', '1-詩仙堂の樹木は見る価値があります。特に秋になると紅葉が色づき、とても美しくなります。写真を撮って遊ぶのにいいです。', '2-詩仙堂の建物の中に座って外を見に行くのも水面と景色の一体の風景です。人々は室内に座って外を見に行きます。綺麗な木や草花ばかりです。', '詩仙堂は、江戸川時代初期の詩人、石川丈山が隠居した山荘で、京都市の左京区にあり、1636年に建てられました。正堂の四壁には江戸初期の名画家狩野幽の作画、石川丈山の題語である中国漢、晋、唐、宋の36人の詩人の画像があり、「詩仙堂」と名づけられました。庭園は優雅で静寂で，庭園の景色は心を楽しませる。石川丈山は、福、禄、寿に対する理解を書いた。「福」に対する注釈は、「無分別で、悪徳を積んだ者は福を得ず」、「禄」に対する注釈は、「思君親の恩により天命を守る者は禄を得ず」、「寿」に対する注釈は「大酒を食べて、遠色で血気を養おうとする者は長生きしない」。', '红叶时候是詩仙堂一年中最好看的时间']"
52,"Higashiyama Jisho-ji, 銀閣寺","[[135.79514, 35.02722, 0.0], [135.79537, 35.02702, 0.0], [135.79729, 35.02702, 0.0], [135.79731, 35.02632, 0.0], [135.79745, 35.02605, 0.0], [135.79851, 35.02612, 0.0], [135.79907, 35.02644, 0.0], [135.79923, 35.0268, 0.0], [135.79925, 35.02704, 0.0], [135.79918, 35.02728, 0.0], [135.79891, 35.02752, 0.0], [135.79811, 35.02757, 0.0], [135.79727, 35.02756, 0.0], [135.79728, 35.02733, 0.0], [135.79519, 35.0274, 0.0]]","[135.7982661547619, 35.02691]","[[135.79925, 35.02757], [135.79925, 35.02605], [135.79514, 35.02757], [135.79514, 35.02605]]","['冬天', ' ランドマーク', '世界遺産の銀閣寺の美しさが伝える風景', ' 地図', '夏天', '冬で雪で埋められた特別な銀閣寺']"
53,"Kyoto University, 京都大学","[[135.77931, 35.02863, 0.0], [135.77887, 35.02653, 0.0], [135.77881, 35.0254, 0.0], [135.78061, 35.02536, 0.0], [135.78059, 35.02514, 0.0], [135.77885, 35.02511, 0.0], [135.77885, 35.02207, 0.0], [135.78102, 35.02205, 0.0], [135.7813, 35.0247, 0.0], [135.78139, 35.02518, 0.0], [135.78197, 35.02535, 0.0], [135.78338, 35.02529, 0.0], [135.78415, 35.02834, 0.0], [135.78177, 35.02832, 0.0]]","[135.78123700534758, 35.02532]","[[135.78415, 35.02863], [135.78415, 35.02205], [135.77881, 35.02863], [135.77881, 35.02205]]","[nan, 'これは秋の京大学内の美しい景色です。', '京都大学百年纪念塔纪念堂 京都大学的象征 1925年诞生的钟楼。一楼有展览室，商店和餐厅，可以在此了解京都大学；一楼的合作社和咖啡厅可供参观者使用。', '京都大学综合博物馆 展示在京都大学学习过的文化，自然和技术史等资料 在京都大学拥有100多年的历史，收集了260万份研究资料，其中有些是向公众开放的。展品种类繁多，包括文化史，自然史和技术史。', '京都大学はとても有名な大学です', '京都大学百年記念塔 京都大学の象徴 1925年に誕生した鐘楼。1階には展示室や売店、レストランなどがあり、ここで京都大学を知ることができる。1階の協同組合とカフェは見学者が利用できる。', '京都大学の紅葉は秋がとても綺麗です', '京都大学综合博物馆 展示在京都大学学习过的文化，自然和技术史等资料 在京都大学拥有100多年的历史，收集了260万份研究资料，其中有些是向公众开放的。展品种类繁多，包括文化史，自然史和技术史。', '京都大学综合博物馆 展示在京都大学学习过的文化，自然和技术史等资料 在京都大学拥有100多年的历史，收集了260万份研究资料，其中有些是向公众开放的。展品种类繁多，包括文化史，自然史和技术史。', '京都大学総合博物館 京都大学で学んだ文化や自然、技術史などを展示しています 京都大学では100年以上の歴史を有し、260万件の研究資料を収集しており、その中には一般公開されているものもある。展示品の種類は多く,文化史,自然史と技術史を含む。', '京都大学综合博物馆 展示在京都大学学习过的文化，自然和技术史等资料 在京都大学拥有100多年的历史，收集了260万份研究资料，其中有些是向公众开放的。展品种类繁多，包括文化史，自然史和技术史。', '京都大学百年纪念塔纪念堂 京都大学的象征 1925年诞生的钟楼。一楼有展览室，商店和餐厅，可以在此了解京都大学；一楼的合作社和咖啡厅可供参观者使用。', '京都大学百年纪念塔纪念堂 京都大学的象征 1925年诞生的钟楼。一楼有展览室，商店和餐厅，可以在此了解京都大学；一楼的合作社和咖啡厅可供参观者使用。', nan, '京大の校舎', '近くに他の寺、神社がある。', '京都大学百年纪念塔纪念堂 京都大学的象征 1925年诞生的钟楼。一楼有展览室，商店和餐厅，可以在此了解京都大学；一楼的合作社和咖啡厅可供参观者使用。', '日本トップの大学を観光するのもいいと考えられる。']"
